0.000000000000000000e+00,1.944496602857306744e+00
3.157379551346525814e-02,1.462105027635900889e+00
6.314759102693051629e-02,1.184830387550415365e+00
9.472138654039577443e-02,1.564004196794972490e+00
1.262951820538610326e-01,1.588352515572134305e+00
1.578689775673262907e-01,1.634791506850957088e+00
1.894427730807915489e-01,1.032514987547728635e+00
2.210165685942568070e-01,1.649359566773257013e+00
2.525903641077220652e-01,1.157066092552829772e+00
2.841641596211873511e-01,1.596226478045633890e+00
3.157379551346525814e-01,1.599862733332701348e+00
3.473117506481178118e-01,1.395695347917330409e+00
3.788855461615830977e-01,1.169858595043040905e+00
4.104593416750483836e-01,1.645014580399099424e+00
4.420331371885136140e-01,1.531078403291790790e+00
4.736069327019788444e-01,7.807514020198303983e-01
5.051807282154441303e-01,1.127505727008490943e+00
5.367545237289094162e-01,1.050420086645902806e+00
5.683283192423747021e-01,1.125579408792096281e+00
5.999021147558398770e-01,1.291802231679450408e+00
6.314759102693051629e-01,3.542350091944924673e-01
6.630497057827704488e-01,3.770742687180509978e-01
6.946235012962356237e-01,2.975821569053563875e-01
7.261972968097009096e-01,4.828500426594991568e-01
7.577710923231661955e-01,8.586368693828111409e-01
7.893448878366314814e-01,9.623493539506359218e-01
8.209186833500967673e-01,2.619979592815158131e-01
8.524924788635619421e-01,3.446335940560224520e-01
8.840662743770272280e-01,-1.712050168810197448e-02
9.156400698904925139e-01,6.449864145426587037e-01
9.472138654039576888e-01,4.455641488291525731e-01
9.787876609174229747e-01,-1.783467809861304931e-01
1.010361456430888261e+00,-6.921325970392594451e-02
1.041935251944353436e+00,1.047243647898201124e-01
1.073509047457818832e+00,-5.047654153478102756e-01
1.105082842971284007e+00,2.279384948764512364e-01
1.136656638484749404e+00,-5.869331568962188328e-03
1.168230433998214579e+00,-6.738792231464950655e-01
1.199804229511679754e+00,6.890918418068814333e-02
1.231378025025145151e+00,-3.734110759604012397e-01
1.262951820538610326e+00,-8.127718370445968787e-01
1.294525616052075501e+00,-3.859599861081416394e-01
1.326099411565540898e+00,-5.457670571408478333e-01
1.357673207079006072e+00,-3.751247623474979198e-01
1.389247002592471247e+00,1.990839340813010949e-03
1.420820798105936644e+00,-7.879630157365480336e-02
1.452394593619401819e+00,-2.200184752154836776e-01
1.483968389132867216e+00,-5.199634942230978440e-01
1.515542184646332391e+00,-2.899995157336208162e-01
1.547115980159797566e+00,-9.601573452169313017e-01
1.578689775673262963e+00,-3.201741127544366350e-01
1.610263571186728138e+00,-5.779066713692936341e-01
1.641837366700193535e+00,-8.706484961904781272e-02
1.673411162213658709e+00,-3.385257292303534005e-02
1.704984957727123884e+00,1.284877813108320499e-02
1.736558753240589281e+00,-3.648727886294969025e-01
1.768132548754054456e+00,5.223323020816117435e-02
1.799706344267519631e+00,-3.097332698222508007e-01
1.831280139780985028e+00,-5.359866444846975719e-01
1.862853935294450203e+00,-3.589385453425433248e-01
1.894427730807915378e+00,-3.545650375844217050e-01
1.926001526321380775e+00,-2.804709339317412731e-02
1.957575321834845949e+00,-8.579697048609713494e-02
1.989149117348311346e+00,1.931489805553494588e-01
2.020722912861776521e+00,-2.856938600568619258e-01
2.052296708375241696e+00,1.196929754846552951e-01
2.083870503888706871e+00,-9.951122932961575795e-02
2.115444299402172490e+00,-2.584469378691760522e-01
2.147018094915637665e+00,-3.666214787499122441e-01
2.178591890429102840e+00,2.497379215492706028e-01
2.210165685942568015e+00,6.520573871044346159e-01
2.241739481456033189e+00,7.385847313768905131e-01
2.273313276969498808e+00,6.752839969478527937e-01
2.304887072482963983e+00,8.231089139474981886e-01
2.336460867996429158e+00,5.446956864719132430e-01
2.368034663509894333e+00,4.319226499292094790e-01
2.399608459023359508e+00,1.056618071928935976e+00
2.431182254536824683e+00,2.207841616038155597e-01
2.462756050050290302e+00,8.988523888379444937e-01
2.494329845563755477e+00,7.437721600073745609e-01
2.525903641077220652e+00,1.114247758644284048e+00
2.557477436590685826e+00,8.770552623039944429e-01
2.589051232104151001e+00,7.726591071074081496e-01
2.620625027617616620e+00,6.419997158278322180e-01
2.652198823131081795e+00,9.924189408452259720e-01
2.683772618644546970e+00,1.582206228555901539e+00
2.715346414158012145e+00,1.450758390554371058e+00
2.746920209671477320e+00,1.030794446961644351e+00
2.778494005184942495e+00,8.533596330073555114e-01
2.810067800698408114e+00,1.008165131853933083e+00
2.841641596211873289e+00,1.490071452575859823e+00
2.873215391725338463e+00,1.052556938001709241e+00
2.904789187238803638e+00,1.011748657918873251e+00
2.936362982752268813e+00,1.464516562685445500e+00
2.967936778265734432e+00,1.242636167277726411e+00
2.999510573779199607e+00,1.331205020426238672e+00
3.031084369292664782e+00,1.592376627587722915e+00
3.062658164806129957e+00,1.538449156288359987e+00
3.094231960319595132e+00,1.402560119065945354e+00
3.125805755833060751e+00,1.356954293618179097e+00
3.157379551346525925e+00,1.455727561277904147e+00
3.188953346859991100e+00,1.606149675956831224e+00
3.220527142373456275e+00,1.232558291429641351e+00
3.252100937886921450e+00,1.681852672375951263e+00
3.283674733400387069e+00,1.726662364151475115e+00
3.315248528913852244e+00,1.201115297682162186e+00
3.346822324427317419e+00,1.729581578104635087e+00
3.378396119940782594e+00,1.579870735442550078e+00
3.409969915454247769e+00,1.697361479443438181e+00
3.441543710967712943e+00,1.499995220377425831e+00
3.473117506481178562e+00,9.610516032077596194e-01
3.504691301994643737e+00,1.220403262147891521e+00
3.536265097508108912e+00,1.211754811685723965e+00
3.567838893021574087e+00,1.340521072294373006e+00
3.599412688535039262e+00,7.003534599234535474e-01
3.630986484048504881e+00,5.621394666625931791e-01
3.662560279561970056e+00,1.021731188929795087e+00
3.694134075075435231e+00,5.275097218856283909e-01
3.725707870588900406e+00,8.577727800722609874e-01
3.757281666102365580e+00,3.577546005036227883e-01
3.788855461615830755e+00,1.083172106792147815e+00
3.820429257129296374e+00,3.743355799935856876e-01
3.852003052642761549e+00,1.125012655527082961e+00
3.883576848156226724e+00,1.010664102665213226e+00
3.915150643669691899e+00,3.957765692383836131e-01
3.946724439183157074e+00,5.373028214420662030e-01
3.978298234696622693e+00,6.412381775013308305e-01
4.009872030210087424e+00,5.240057852114068382e-01
4.041445825723553043e+00,4.160931322530802001e-01
4.073019621237018661e+00,1.933697508949235866e-01
4.104593416750483392e+00,4.703080120958318400e-01
4.136167212263949011e+00,-2.980091361912406978e-01
4.167741007777413742e+00,3.521585600316693432e-01
4.199314803290879361e+00,-2.822672210991639119e-01
4.230888598804344980e+00,-5.373426795377984622e-01
4.262462394317809711e+00,-5.776038643956222796e-01
4.294036189831275330e+00,-5.002356451760930911e-01
4.325609985344740060e+00,-4.779692632154023402e-01
4.357183780858205679e+00,1.818143509848803019e-01
4.388757576371671298e+00,-1.673877094215716621e-01
4.420331371885136029e+00,-3.030388725861086208e-01
4.451905167398601648e+00,-1.219231400917306640e-01
4.483478962912066379e+00,6.048321714401150295e-02
4.515052758425531998e+00,-7.568292709643149596e-01
4.546626553938997617e+00,-4.513063525490590422e-01
4.578200349452462348e+00,-1.424885019108912410e-01
4.609774144965927967e+00,-7.966091152837045941e-01
4.641347940479392697e+00,-5.016490461386886590e-01
4.672921735992858316e+00,-3.433024505286828010e-01
4.704495531506323047e+00,-8.929986380127538093e-01
